102,200,256286281,2024-11-08 08:03:43.035,2024-11-08 08:04:04.264,2024-11-08 08:04:16.835,
103,200,258798793,2024-11-08 08:04:23.129,2024-11-08 08:04:44.846,2024-11-08 08:04:57.406,
104,200,261311306,2024-11-08 08:05:03.749,2024-11-08 08:05:25.617,2024-11-08 08:05:38.107,
105,200,263823819,2024-11-08 08:05:44.488,2024-11-08 08:06:06.426,2024-11-08 08:06:19.054,
106,200,266336331,2024-11-08 08:06:25.628,2024-11-08 08:06:48.103,2024-11-08 08:07:00.862,
107,200,268848844,2024-11-08 08:07:07.866,2024-11-08 08:07:30.365,2024-11-08 08:07:43.210,
108,200,271361356,2024-11-08 08:07:50.288,2024-11-08 08:08:13.069,2024-11-08 08:08:26.005,
109,200,273873869,2024-11-08 08:08:33.011,2024-11-08 08:08:55.799,2024-11-08 08:09:09.022,
110,200,276386381,2024-11-08 08:09:16.251,2024-11-08 08:09:39.561,2024-11-08 08:09:52.820,
111,200,278898894,2024-11-08 08:09:59.920,2024-11-08 08:10:23.290,2024-11-08 08:10:36.787,
112,200,281411407,2024-11-08 08:10:43.945,2024-11-08 08:11:07.778,2024-11-08 08:11:21.374,
113,200,283923919,2024-11-08 08:11:28.678,2024-11-08 08:11:52.366,2024-11-08 08:12:06.369,
114,200,286436432,2024-11-08 08:12:13.676,2024-11-08 08:12:37.898,2024-11-08 08:12:51.940,
115,200,288948944,2024-11-08 08:12:59.293,2024-11-08 08:13:23.429,2024-11-08 08:13:37.346,
116,200,291461457,2024-11-08 08:13:44.777,2024-11-08 08:14:09.387,2024-11-08 08:14:23.371,
117,200,293973969,2024-11-08 08:14:30.811,2024-11-08 08:14:55.459,2024-11-08 08:15:09.543,
118,200,296486482,2024-11-08 08:15:17.035,2024-11-08 08:15:42.019,2024-11-08 08:15:56.217,
119,200,298998994,2024-11-08 08:16:03.844,2024-11-08 08:16:28.871,2024-11-08 08:16:43.506,
120,200,301511507,2024-11-08 08:16:51.155,2024-11-08 08:17:16.473,2024-11-08 08:17:31.168,
121,200,304024020,2024-11-08 08:17:38.991,2024-11-08 08:18:04.624,2024-11-08 08:18:19.387,
122,200,306536532,2024-11-08 08:18:27.135,2024-11-08 08:18:52.906,2024-11-08 08:19:07.923,
123,200,309049045,2024-11-08 08:19:15.732,2024-11-08 08:19:41.955,2024-11-08 08:19:56.971,
124,200,311561557,2024-11-08 08:20:04.971,2024-11-08 08:20:31.306,2024-11-08 08:20:46.545,
125,200,314074070,2024-11-08 08:20:54.487,2024-11-08 08:21:20.817,2024-11-08 08:21:36.130,
126,200,316586582,2024-11-08 08:21:44.078,2024-11-08 08:22:10.638,2024-11-08 08:22:26.104,
127,200,319099095,2024-11-08 08:22:34.202,2024-11-08 08:23:01.242,2024-11-08 08:23:16.731,
128,200,321611608,2024-11-08 08:23:24.803,2024-11-08 08:23:51.997,2024-11-08 08:24:07.693,
